最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,341,人民法院判决宣告公民失踪后，利害关系人向人民法院申请宣告失踪人死亡，自失踪之日起满四年的，人民法院应当受理，宣告失踪的判决即是该公民失踪的证明，审理中仍应依照民事诉讼法第一百八十五条规定进行公告。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,342,符合法律规定的多个利害关系人提出宣告失踪、宣告死亡申请的，列为共同申请人。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,343,寻找下落不明人的公告应当记载下列内容： （一）被申请人应当在规定期间内向受理法院申报其具体地址及其联系方式。否则，被申请人将被宣告失踪、宣告死亡； （二）凡知悉被申请人生存现状的人，应当在公告期间内将其所知道情况向受理法院报告。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,344,人民法院受理宣告失踪、宣告死亡案件后，作出判决前，申请人撤回申请的，人民法院应当裁定终结案件，但其他符合法律规定的利害关系人加入程序要求继续审理的除外。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,345,在诉讼中，当事人的利害关系人提出该当事人患有精神病，要求宣告该当事人无民事行为能力或者限制民事行为能力的，应由利害关系人向人民法院提出申请，由受诉人民法院按照特别程序立案审理，原诉讼中止。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,346,认定财产无主案件，公告期间有人对财产提出请求的，人民法院应当裁定终结特别程序，告知申请人另行起诉，适用普通程序审理。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,347,被指定的监护人不服指定，应当自接到通知之日起三十日内向人民法院提出异议。经审理，认为指定并无不当的，裁定驳回异议；指定不当的，判决撤销指定，同时另行指定监护人。判决书应当送达异议人、原指定单位及判决指定的监护人。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,348,申请认定公民无民事行为能力或者限制民事行为能力的案件，被申请人没有近亲属的，人民法院可以指定其他亲属为代理人。被申请人没有亲属的，人民法院可以指定经被申请人所在单位或者住所地的居民委员会、村民委员会同意，且愿意担任代理人的关系密切的朋友为代理人。 没有前款规定的代理人的，由被申请人所在单位或者住所地的居民委员会、村民委员会或者民政部门担任代理人。 代理人可以是一人，也可以是同一顺序中的两人。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,349,申请司法确认调解协议的，双方当事人应当本人或者由符合民事诉讼法第五十八条规定的代理人向调解组织所在地基层人民法院或者人民法庭提出申请。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,350,两个以上调解组织参与调解的，各调解组织所在地基层人民法院均有管辖权。 双方当事人可以共同向其中一个调解组织所在地基层人民法院提出申请；双方当事人共同向两个以上调解组织所在地基层人民法院提出申请的，由最先立案的人民法院管辖。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,351,当事人申请司法确认调解协议，可以采用书面形式或者口头形式。当事人口头申请的，人民法院应当记入笔录，并由当事人签名、捺印或者盖章。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,352,当事人申请司法确认调解协议，应当向人民法院提交调解协议、调解组织主持调解的证明，以及与调解协议相关的财产权利证明等材料，并提供双方当事人的身份、住所、联系方式等基本信息。 当事人未提交上述材料的，人民法院应当要求当事人限期补交。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,353,当事人申请司法确认调解协议，有下列情形之一的，人民法院裁定不予受理： （一）不属于人民法院受理范围的； （二）不属于收到申请的人民法院管辖的； （三）申请确认婚姻关系、亲子关系、收养关系等身份关系无效、有效或者解除的； （四）涉及适用其他特别程序、公示催告程序、破产程序审理的； （五）调解协议内容涉及物权、知识产权确权的。 人民法院受理申请后，发现有上述不予受理情形的，应当裁定驳回当事人的申请。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,354,人民法院审查相关情况时，应当通知双方当事人共同到场对案件进行核实。 人民法院经审查，认为当事人的陈述或者提供的证明材料不充分、不完备或者有疑义的，可以要求当事人限期补充陈述或者补充证明材料。必要时，人民法院可以向调解组织核实有关情况。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,355,确认调解协议的裁定作出前，当事人撤回申请的，人民法院可以裁定准许。 当事人无正当理由未在限期内补充陈述、补充证明材料或者拒不接受询问的，人民法院可以按撤回申请处理。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,356,经审查，调解协议有下列情形之一的，人民法院应当裁定驳回申请： （一）违反法律强制性规定的； （二）损害国家利益、社会公共利益、他人合法权益的； （三）违背公序良俗的； （四）违反自愿原则的； （五）内容不明确的； （六）其他不能进行司法确认的情形。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,357,民事诉讼法第一百九十六条规定的担保物权人，包括抵押权人、质权人、留置权人；其他有权请求实现担保物权的人，包括抵押人、出质人、财产被留置的债务人或者所有权人等。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,358,实现票据、仓单、提单等有权利凭证的权利质权案件，可以由权利凭证持有人住所地人民法院管辖；无权利凭证的权利质权，由出质登记地人民法院管辖。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,359,实现担保物权案件属于海事法院等专门人民法院管辖的，由专门人民法院管辖。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,360,同一债权的担保物有多个且所在地不同，申请人分别向有管辖权的人民法院申请实现担保物权的，人民法院应当依法受理。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,361,依照物权法第一百七十六条的规定，被担保的债权既有物的担保又有人的担保，当事人对实现担保物权的顺序有约定，实现担保物权的申请违反该约定的，人民法院裁定不予受理；没有约定或者约定不明的，人民法院应当受理。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,362,同一财产上设立多个担保物权，登记在先的担保物权尚未实现的，不影响后顺位的担保物权人向人民法院申请实现担保物权。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,363,申请实现担保物权，应当提交下列材料： （一）申请书。申请书应当记明申请人、被申请人的姓名或者名称、联系方式等基本信息，具体的请求和事实、理由； （二）证明担保物权存在的材料，包括主合同、担保合同、抵押登记证明或者他项权利证书，权利质权的权利凭证或者质权出质登记证明等； （三）证明实现担保物权条件成就的材料； （四）担保财产现状的说明； （五）人民法院认为需要提交的其他材料。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,364,人民法院受理申请后，应当在五日内向被申请人送达申请书副本、异议权利告知书等文书。 被申请人有异议的，应当在收到人民法院通知后的五日内向人民法院提出，同时说明理由并提供相应的证据材料。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,365,实现担保物权案件可以由审判员一人独任审查。担保财产标的额超过基层人民法院管辖范围的，应当组成合议庭进行审查。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,366,人民法院审查实现担保物权案件，可以询问申请人、被申请人、利害关系人，必要时可以依职权调查相关事实。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,367,人民法院应当就主合同的效力、期限、履行情况，担保物权是否有效设立、担保财产的范围、被担保的债权范围、被担保的债权是否已届清偿期等担保物权实现的条件，以及是否损害他人合法权益等内容进行审查。 被申请人或者利害关系人提出异议的，人民法院应当一并审查。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,368,人民法院审查后，按下列情形分别处理： （一）当事人对实现担保物权无实质性争议且实现担保物权条件成就的，裁定准许拍卖、变卖担保财产； （二）当事人对实现担保物权有部分实质性争议的，可以就无争议部分裁定准许拍卖、变卖担保财产； （三）当事人对实现担保物权有实质性争议的，裁定驳回申请，并告知申请人向人民法院提起诉讼。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,369,人民法院受理申请后，申请人对担保财产提出保全申请的，可以按照民事诉讼法关于诉讼保全的规定办理。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,370,适用特别程序作出的判决、裁定，当事人、利害关系人认为有错误的，可以向作出该判决、裁定的人民法院提出异议。人民法院经审查，异议成立或者部分成立的，作出新的判决、裁定撤销或者改变原判决、裁定；异议不成立的，裁定驳回。 对人民法院作出的确认调解协议、准许实现担保物权的裁定，当事人有异议的，应当自收到裁定之日起十五日内提出；利害关系人有异议的，自知道或者应当知道其民事权益受到侵害之日起六个月内提出。 十八、审判监督程序
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,371,当事人死亡或者终止的，其权利义务承继者可以根据民事诉讼法第一百九十九条、第二百零一条的规定申请再审。 判决、调解书生效后，当事人将判决、调解书确认的债权转让，债权受让人对该判决、调解书不服申请再审的，人民法院不予受理。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,372,民事诉讼法第一百九十九条规定的人数众多的一方当事人，包括公民、法人和其他组织。 民事诉讼法第一百九十九条规定的当事人双方为公民的案件，是指原告和被告均为公民的案件。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,373,当事人申请再审，应当提交下列材料： （一）再审申请书，并按照被申请人和原审其他当事人的人数提交副本； （二）再审申请人是自然人的，应当提交身份证明；再审申请人是法人或者其他组织的，应当提交营业执照、组织机构代码证书、法定代表人或者主要负责人身份证明书。委托他人代为申请的，应当提交授权委托书和代理人身份证明； （三）原审判决书、裁定书、调解书； （四）反映案件基本事实的主要证据及其他材料。 前款第二项、第三项、第四项规定的材料可以是与原件核对无异的复印件。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,374,再审申请书应当记明下列事项： （一）再审申请人与被申请人及原审其他当事人的基本信息； （二）原审人民法院的名称，原审裁判文书案号； （三）具体的再审请求； （四）申请再审的法定情形及具体事实、理由。 再审申请书应当明确申请再审的人民法院，并由再审申请人签名、捺印或者盖章。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,375,当事人一方人数众多或者当事人双方为公民的案件，当事人分别向原审人民法院和上一级人民法院申请再审且不能协商一致的，由原审人民法院受理。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,376,适用特别程序、督促程序、公示催告程序、破产程序等非讼程序审理的案件，当事人不得申请再审。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,377,当事人认为发生法律效力的不予受理、驳回起诉的裁定错误的，可以申请再审。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,378,当事人就离婚案件中的财产分割问题申请再审，如涉及判决中已分割的财产，人民法院应当依照民事诉讼法第二百条的规定进行审查，符合再审条件的，应当裁定再审；如涉及判决中未作处理的夫妻共同财产，应当告知当事人另行起诉。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,379,当事人申请再审，有下列情形之一的，人民法院不予受理： （一）再审申请被驳回后再次提出申请的； （二）对再审判决、裁定提出申请的； （三）在人民检察院对当事人的申请作出不予提出再审检察建议或者抗诉决定后又提出申请的。 前款第一项、第二项规定情形，人民法院应当告知当事人可以向人民检察院申请再审检察建议或者抗诉，但因人民检察院提出再审检察建议或者抗诉而再审作出的判决、裁定除外。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,380,当事人对已经发生法律效力的调解书申请再审，应当在调解书发生法律效力后六个月内提出。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,381,人民法院应当自收到符合条件的再审申请书等材料之日起五日内向再审申请人发送受理通知书，并向被申请人及原审其他当事人发送应诉通知书、再审申请书副本等材料。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,382,人民法院受理申请再审案件后，应当依照民事诉讼法第二百条、第二百零一条、第二百零四条等规定，对当事人主张的再审事由进行审查。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,383,再审申请人提供的新的证据，能够证明原判决、裁定认定基本事实或者裁判结果错误的，应当认定为民事诉讼法第二百条第一项规定的情形。 对于符合前款规定的证据，人民法院应当责令再审申请人说明其逾期提供该证据的理由；拒不说明理由或者理由不成立的，依照民事诉讼法第六十五条第二款和本解释第一百零二条的规定处理。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,384,再审申请人证明其提交的新的证据符合下列情形之一的，可以认定逾期提供证据的理由成立： （一）在原审庭审结束前已经存在，因客观原因于庭审结束后才发现的； （二）在原审庭审结束前已经发现，但因客观原因无法取得或者在规定的期限内不能提供的； （三）在原审庭审结束后形成，无法据此另行提起诉讼的。 再审申请人提交的证据在原审中已经提供，原审人民法院未组织质证且未作为裁判根据的，视为逾期提供证据的理由成立，但原审人民法院依照民事诉讼法第六十五条规定不予采纳的除外。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,385,当事人对原判决、裁定认定事实的主要证据在原审中拒绝发表质证意见或者质证中未对证据发表质证意见的，不属于民事诉讼法第二百条第四项规定的未经质证的情形。 第三百九十条有下列情形之一，导致判决、裁定结果错误的，应当认定为民事诉讼法第二百条第六项规定的原判决、裁定适用法律确有错误： （一）适用的法律与案件性质明显不符的； （二）确定民事责任明显违背当事人约定或者法律规定的； （三）适用已经失效或者尚未施行的法律的； （四）违反法律溯及力规定的； （五）违反法律适用规则的； （六）明显违背立法原意的。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,386,原审开庭过程中有下列情形之一的，应当认定为民事诉讼法第二百条第九项规定的剥夺当事人辩论权利： （一）不允许当事人发表辩论意见的； （二）应当开庭审理而未开庭审理的； （三）违反法律规定送达起诉状副本或者上诉状副本，致使当事人无法行使辩论权利的； （四）违法剥夺当事人辩论权利的其他情形。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,387,民事诉讼法第二百条第十一项规定的诉讼请求，包括一审诉讼请求、二审上诉请求，但当事人未对一审判决、裁定遗漏或者超出诉讼请求提起上诉的除外。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,388,民事诉讼法第二百条第十二项规定的法律文书包括： （一）发生法律效力的判决书、裁定书、调解书； （二）发生法律效力的仲裁裁决书； （三）具有强制执行效力的公证债权文书。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,389,民事诉讼法第二百条第十三项规定的审判人员审理该案件时有贪污受贿、徇私舞弊、枉法裁判行为，是指已经由生效刑事法律文书或者纪律处分决定所确认的行为。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,390,当事人主张的再审事由成立，且符合民事诉讼法和本解释规定的申请再审条件的，人民法院应当裁定再审。 当事人主张的再审事由不成立，或者当事人申请再审超过法定申请再审期限、超出法定再审事由范围等不符合民事诉讼法和本解释规定的申请再审条件的，人民法院应当裁定驳回再审申请。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,391,人民法院对已经发生法律效力的判决、裁定、调解书依法决定再审，依照民事诉讼法第二百零六条规定，需要中止执行的，应当在再审裁定中同时写明中止原判决、裁定、调解书的执行；情况紧急的，可以将中止执行裁定口头通知负责执行的人民法院，并在通知后十日内发出裁定书。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,392,人民法院根据审查案件的需要决定是否询问当事人。新的证据可能推翻原判决、裁定的，人民法院应当询问当事人。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,393,审查再审申请期间，被申请人及原审其他当事人依法提出再审申请的，人民法院应当将其列为再审申请人，对其再审事由一并审查，审查期限重新计算。经审查，其中一方再审申请人主张的再审事由成立的，应当裁定再审。各方再审申请人主张的再审事由均不成立的，一并裁定驳回再审申请。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,394,审查再审申请期间，再审申请人申请人民法院委托鉴定、勘验的，人民法院不予准许。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,395,审查再审申请期间，再审申请人撤回再审申请的，是否准许，由人民法院裁定。 再审申请人经传票传唤，无正当理由拒不接受询问的，可以按撤回再审申请处理。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,396,人民法院准许撤回再审申请或者按撤回再审申请处理后，再审申请人再次申请再审的，不予受理，但有民事诉讼法第二百条第一项、第三项、第十二项、第十三项规定情形，自知道或者应当知道之日起六个月内提出的除外。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,397,再审申请审查期间，有下列情形之一的，裁定终结审查： （一）再审申请人死亡或者终止，无权利义务承继者或者权利义务承继者声明放弃再审申请的； （二）在给付之诉中，负有给付义务的被申请人死亡或者终止，无可供执行的财产，也没有应当承担义务的人的； （三）当事人达成和解协议且已履行完毕的，但当事人在和解协议中声明不放弃申请再审权利的除外； （四）他人未经授权以当事人名义申请再审的； （五）原审或者上一级人民法院已经裁定再审的。 （六）有本解释第三百八十三条第一款规定情形的。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,398,人民法院审理再审案件应当组成合议庭开庭审理，但按照第二审程序审理，有特殊情况或者双方当事人已经通过其他方式充分表达意见，且书面同意不开庭审理的除外。 符合缺席判决条件的，可以缺席判决。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,399,人民法院开庭审理再审案件，应当按照下列情形分别进行： （一）因当事人申请再审的，先由再审申请人陈述再审请求及理由，后由被申请人答辩、其他原审当事人发表意见； （二）因抗诉再审的，先由抗诉机关宣读抗诉书，再由申请抗诉的当事人陈述，后由被申请人答辩、其他原审当事人发表意见； （三）人民法院依职权再审，有申诉人的，先由申诉人陈述再审请求及理由，后由被申诉人答辩、其他原审当事人发表意见； （四）人民法院依职权再审，没有申诉人的，先由原审原告或者原审上诉人陈述，后由原审其他当事人发表意见。 对前款第一项至第三项规定的情形，人民法院应当要求当事人明确其再审请求。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,400,人民法院审理再审案件应当围绕再审请求进行。当事人的再审请求超出原审诉讼请求的，不予审理；符合另案诉讼条件的，告知当事人可以另行起诉。 被申请人及原审其他当事人在庭审辩论结束前提出的再审请求，符合民事诉讼法第二百零五条规定的，人民法院应当一并审理。 人民法院经再审，发现已经发生法律效力的判决、裁定损害国家利益、社会公共利益、他人合法权益的，应当一并审理。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,401,再审审理期间，有下列情形之一的，可以裁定终结再审程序： （一）再审申请人在再审期间撤回再审请求，人民法院准许的； （二）再审申请人经传票传唤，无正当理由拒不到庭的，或者未经法庭许可中途退庭，按撤回再审请求处理的； （三）人民检察院撤回抗诉的； （四）有本解释第四百零二条第一项至第四项规定情形的。 因人民检察院提出抗诉裁定再审的案件，申请抗诉的当事人有前款规定的情形，且不损害国家利益、社会公共利益或者他人合法权益的，人民法院应当裁定终结再审程序。 再审程序终结后，人民法院裁定中止执行的原生效判决自动恢复执行。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,402,人民法院经再审审理认为，原判决、裁定认定事实清楚、适用法律正确的，应予维持；原判决、裁定认定事实、适用法律虽有瑕疵，但裁判结果正确的，应当在再审判决、裁定中纠正瑕疵后予以维持。 原判决、裁定认定事实、适用法律错误，导致裁判结果错误的，应当依法改判、撤销或者变更。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,403,按照第二审程序再审的案件，人民法院经审理认为不符合民事诉讼法规定的起诉条件或者符合民事诉讼法第一百二十四条规定不予受理情形的，应当裁定撤销一、二审判决，驳回起诉。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,404,人民法院对调解书裁定再审后，按照下列情形分别处理： （一）当事人提出的调解违反自愿原则的事由不成立，且调解书的内容不违反法律强制性规定的，裁定驳回再审申请； （二）人民检察院抗诉或者再审检察建议所主张的损害国家利益、社会公共利益的理由不成立的，裁定终结再审程序。 前款规定情形，人民法院裁定中止执行的调解书需要继续执行的，自动恢复执行。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,405,一审原告在再审审理程序中申请撤回起诉，经其他当事人同意，且不损害国家利益、社会公共利益、他人合法权益的，人民法院可以准许。裁定准许撤诉的，应当一并撤销原判决。 一审原告在再审审理程序中撤回起诉后重复起诉的，人民法院不予受理。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,406,当事人提交新的证据致使再审改判，因再审申请人或者申请检察监督当事人的过错未能在原审程序中及时举证，被申请人等当事人请求补偿其增加的交通、住宿、就餐、误工等必要费用的，人民法院应予支持。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,407,部分当事人到庭并达成调解协议，其他当事人未作出书面表示的，人民法院应当在判决中对该事实作出表述；调解协议内容不违反法律规定，且不损害其他当事人合法权益的，可以在判决主文中予以确认。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,408,人民检察院依法对损害国家利益、社会公共利益的发生法律效力的判决、裁定、调解书提出抗诉，或者经人民检察院检察委员会讨论决定提出再审检察建议的，人民法院应予受理。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,409,人民检察院对已经发生法律效力的判决以及不予受理、驳回起诉的裁定依法提出抗诉的，人民法院应予受理，但适用特别程序、督促程序、公示催告程序、破产程序以及解除婚姻关系的判决、裁定等不适用审判监督程序的判决、裁定除外。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,410,人民检察院依照民事诉讼法第二百零九条第一款第三项规定对有明显错误的再审判决、裁定提出抗诉或者再审检察建议的，人民法院应予受理。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,411,地方各级人民检察院依当事人的申请对生效判决、裁定向同级人民法院提出再审检察建议，符合下列条件的，应予受理： （一）再审检察建议书和原审当事人申请书及相关证据材料已经提交； （二）建议再审的对象为依照民事诉讼法和本解释规定可以进行再审的判决、裁定； （三）再审检察建议书列明该判决、裁定有民事诉讼法第二百零八条第二款规定情形； （四）符合民事诉讼法第二百零九条第一款第一项、第二项规定情形； （五）再审检察建议经该人民检察院检察委员会讨论决定。 不符合前款规定的，人民法院可以建议人民检察院予以补正或者撤回；不予补正或者撤回的，应当函告人民检察院不予受理。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,412,人民检察院依当事人的申请对生效判决、裁定提出抗诉，符合下列条件的，人民法院应当在三十日内裁定再审： （一）抗诉书和原审当事人申请书及相关证据材料已经提交； （二）抗诉对象为依照民事诉讼法和本解释规定可以进行再审的判决、裁定； （三）抗诉书列明该判决、裁定有民事诉讼法第二百零八条第一款规定情形； （四）符合民事诉讼法第二百零九条第一款第一项、第二项规定情形。 不符合前款规定的，人民法院可以建议人民检察院予以补正或者撤回；不予补正或者撤回的，人民法院可以裁定不予受理。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,413,当事人的再审申请被上级人民法院裁定驳回后，人民检察院对原判决、裁定、调解书提出抗诉，抗诉事由符合民事诉讼法第二百条第一项至第五项规定情形之一的，受理抗诉的人民法院可以交由下一级人民法院再审。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,414,人民法院收到再审检察建议后，应当组成合议庭，在三个月内进行审查，发现原判决、裁定、调解书确有错误，需要再审的，依照民事诉讼法第一百九十八条规定裁定再审，并通知当事人；经审查，决定不予再审的，应当书面回复人民检察院。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,415,人民法院审理因人民检察院抗诉或者检察建议裁定再审的案件，不受此前已经作出的驳回当事人再审申请裁定的影响。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,416,人民法院开庭审理抗诉案件，应当在开庭三日前通知人民检察院、当事人和其他诉讼参与人。同级人民检察院或者提出抗诉的人民检察院应当派员出庭。 人民检察院因履行法律监督职责向当事人或者案外人调查核实的情况，应当向法庭提交并予以说明，由双方当事人进行质证。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,417,必须共同进行诉讼的当事人因不能归责于本人或者其诉讼代理人的事由未参加诉讼的，可以根据民事诉讼法第二百条第八项规定，自知道或者应当知道之日起六个月内申请再审，但符合本解释第四百二十三条规定情形的除外。 人民法院因前款规定的当事人申请而裁定再审，按照第一审程序再审的，应当追加其为当事人，作出新的判决、裁定；按照第二审程序再审，经调解不能达成协议的，应当撤销原判决、裁定，发回重审，重审时应追加其为当事人。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,418,根据民事诉讼法第二百二十七条规定，案外人对驳回其执行异议的裁定不服，认为原判决、裁定、调解书内容错误损害其民事权益的，可以自执行异议裁定送达之日起六个月内，向作出原判决、裁定、调解书的人民法院申请再审。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,419,根据民事诉讼法第二百二十七条规定，人民法院裁定再审后，案外人属于必要的共同诉讼当事人的，依照本解释第四百二十二条第二款规定处理。 案外人不是必要的共同诉讼当事人的，人民法院仅审理原判决、裁定、调解书对其民事权益造成损害的内容。经审理，再审请求成立的，撤销或者改变原判决、裁定、调解书；再审请求不成立的，维持原判决、裁定、调解书。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,420,本解释第三百四十条规定适用于审判监督程序。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,421,对小额诉讼案件的判决、裁定，当事人以民事诉讼法第二百条规定的事由向原审人民法院申请再审的，人民法院应当受理。申请再审事由成立的，应当裁定再审，组成合议庭进行审理。作出的再审判决、裁定，当事人不得上诉。 当事人以不应按小额诉讼案件审理为由向原审人民法院申请再审的，人民法院应当受理。理由成立的，应当裁定再审，组成合议庭审理。作出的再审判决、裁定，当事人可以上诉。 十九、督促程序
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,422,两个以上人民法院都有管辖权的，债权人可以向其中一个基层人民法院申请支付令。 债权人向两个以上有管辖权的基层人民法院申请支付令的，由最先立案的人民法院管辖。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,423,人民法院收到债权人的支付令申请书后，认为申请书不符合要求的，可以通知债权人限期补正。人民法院应当自收到补正材料之日起五日内通知债权人是否受理。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,424,债权人申请支付令，符合下列条件的，基层人民法院应当受理，并在收到支付令申请书后五日内通知债权人： （一）请求给付金钱或者汇票、本票、支票、股票、债券、国库券、可转让的存款单等有价证券； （二）请求给付的金钱或者有价证券已到期且数额确定，并写明了请求所根据的事实、证据； （三）债权人没有对待给付义务； （四）债务人在我国境内且未下落不明； （五）支付令能够送达债务人； （六）收到申请书的人民法院有管辖权； （七）债权人未向人民法院申请诉前保全。 不符合前款规定的，人民法院应当在收到支付令申请书后五日内通知债权人不予受理。 基层人民法院受理申请支付令案件，不受债权金额的限制。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,425,人民法院受理申请后，由审判员一人进行审查。经审查，有下列情形之一的，裁定驳回申请： （一）申请人不具备当事人资格的； （二）给付金钱或者有价证券的证明文件没有约定逾期给付利息或者违约金、赔偿金，债权人坚持要求给付利息或者违约金、赔偿金的； （三）要求给付的金钱或者有价证券属于违法所得的； （四）要求给付的金钱或者有价证券尚未到期或者数额不确定的。 人民法院受理支付令申请后，发现不符合本解释规定的受理条件的，应当在受理之日起十五日内裁定驳回申请。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,426,向债务人本人送达支付令，债务人拒绝接收的，人民法院可以留置送达。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,427,有下列情形之一的，人民法院应当裁定终结督促程序，已发出支付令的，支付令自行失效： （一）人民法院受理支付令申请后，债权人就同一债权债务关系又提起诉讼的； （二）人民法院发出支付令之日起三十日内无法送达债务人的； （三）债务人收到支付令前，债权人撤回申请的。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,428,债务人在收到支付令后，未在法定期间提出书面异议，而向其他人民法院起诉的，不影响支付令的效力。 债务人超过法定期间提出异议的，视为未提出异议。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,429,债权人基于同一债权债务关系，在同一支付令申请中向债务人提出多项支付请求，债务人仅就其中一项或者几项请求提出异议的，不影响其他各项请求的效力。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,430,债权人基于同一债权债务关系，就可分之债向多个债务人提出支付请求，多个债务人中的一人或者几人提出异议的，不影响其他请求的效力。
最高人民法院关于适用《中华人民共和国民事诉讼法》的解释,431,对设有担保的债务的主债务人发出的支付令，对担保人没有拘束力。 债权人就担保关系单独提起诉讼的，支付令自人民法院受理案件之日起失效。
